Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
2121 26th Av S,Aid Response Yellow,01/26/2012 05:33:00 PM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F120007748
747 N 135th St,Aid Response Yellow,01/26/2012 05:01:00 PM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F120007740
5502 Canfield Pl N,Aid Response Yellow,01/26/2012 11:43:00 AM +0000,47.668706,-122.334894,"(47.668706, -122.334894)",F120007699
1712 Nw 85th St,Aid Response Yellow,01/26/2012 09:01:00 AM +0000,47.690602,-122.379077,"(47.690602, -122.379077)",F120007677
12238 6th Av Nw,Aid Response Yellow,01/26/2012 03:52:00 AM +0000,47.718058,-122.363641,"(47.718058, -122.363641)",F120007620
13255 1st Av Nw,Aid Response Yellow,01/26/2012 12:57:00 AM +0000,47.725415,-122.358249,"(47.725415, -122.358249)",F120007574
14200 Linden Av N,Aid Response Yellow,01/25/2012 10:31:00 PM +0000,47.731677,-122.347772,"(47.731677, -122.347772)",F120007540
5248 41st Av Sw,Aid Response Yellow,01/25/2012 05:55:00 PM +0000,47.555226,-122.384187,"(47.555226, -122.384187)",F120007477
11050 8th Av Ne,Aid Response Yellow,01/25/2012 12:33:00 PM +0000,47.708935,-122.320569,"(47.708935, -122.320569)",F120007406
9816 57th Av S,Aid Response Yellow,01/25/2012 12:28:00 PM +0000,47.512819,-122.262055,"(47.512819, -122.262055)",F120007404
9455 27th Av Sw,Aid Response Yellow,01/25/2012 03:15:00 AM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F120007266
12238 6th Av Nw,Aid Response Yellow,01/25/2012 02:34:00 AM +0000,47.718058,-122.363641,"(47.718058, -122.363641)",F120007259
12238 6th Av Nw,Aid Response Yellow,01/25/2012 01:53:00 AM +0000,47.718058,-122.363641,"(47.718058, -122.363641)",F120007250
2817 16th Av S,Aid Response Yellow,01/25/2012 12:55:00 AM +0000,47.578477,-122.31205,"(47.578477, -122.31205)",F120007231
7502 30th Av Ne,Aid Response Yellow,01/24/2012 11:26:00 PM +0000,47.683057,-122.295886,"(47.683057, -122.295886)",F120007203
4252 S Eddy St,Aid Response Yellow,01/24/2012 11:00:00 PM +0000,47.545106,-122.280127,"(47.545106, -122.280127)",F120007195
11050 8th Av Ne,Aid Response Yellow,01/24/2012 08:24:00 PM +0000,47.708935,-122.320569,"(47.708935, -122.320569)",F120007138
8306 Greenwood Av N,Aid Response Yellow,01/24/2012 10:44:00 AM +0000,47.68915,-122.355301,"(47.68915, -122.355301)",F120007035
1632 S Weller St,Aid Response Yellow,01/24/2012 08:35:00 AM +0000,47.597488,-122.311161,"(47.597488, -122.311161)",F120007021
9009 Greenwood Av N,Aid Response Yellow,01/24/2012 02:56:00 AM +0000,47.69429,-122.35534,"(47.69429, -122.35534)",F120006966
741 N 104th St,Aid Response Yellow,01/24/2012 12:46:00 AM +0000,47.704341,-122.349509,"(47.704341, -122.349509)",F120006936
2331 42nd Av Sw,Aid Response Yellow,01/23/2012 10:34:00 PM +0000,47.582805,-122.385109,"(47.582805, -122.385109)",F120006908
10203 47th Av Sw,Aid Response Yellow,01/23/2012 05:03:00 PM +0000,47.511798,-122.39291,"(47.511798, -122.39291)",F120006803
10419 12th Av Ne,Aid Response Yellow,01/23/2012 10:07:00 AM +0000,47.70416,-122.315068,"(47.70416, -122.315068)",F120006720
12740 30th Av Ne,Aid Response Yellow,01/23/2012 02:31:00 AM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F120006631
1431 Minor Av,Aid Response Yellow,01/23/2012 12:13:00 AM +0000,47.613037,-122.326981,"(47.613037, -122.326981)",F120006591
10419 12th Av Ne,Aid Response Yellow,01/22/2012 07:06:00 PM +0000,47.70416,-122.315068,"(47.70416, -122.315068)",F120006523
609 21st Av E,Aid Response Yellow,01/22/2012 04:36:00 PM +0000,47.624506,-122.304665,"(47.624506, -122.304665)",F120006503
11050 8th Av Ne,Aid Response Yellow,01/22/2012 01:32:00 AM +0000,47.708935,-122.320569,"(47.708935, -122.320569)",F120006337
10619 Sand Point Way Ne,Aid Response Yellow,01/21/2012 03:10:00 PM +0000,47.70521,-122.27839,"(47.70521, -122.27839)",F120006190
California Av Sw / Sw Graham St,Aid Response Yellow,01/20/2012 10:23:00 PM +0000,47.546683,-122.387195,"(47.546683, -122.387195)",F120005881
9704 35th Av Sw,Aid Response Yellow,01/20/2012 07:04:00 PM +0000,47.516509,-122.376752,"(47.516509, -122.376752)",F120005826
12209 1st Av Nw,Aid Response Yellow,01/20/2012 08:25:00 AM +0000,47.717851,-122.358233,"(47.717851, -122.358233)",F120005698
2801 1st Av,Aid Response Yellow,01/20/2012 03:16:00 AM +0000,47.616354,-122.35155,"(47.616354, -122.35155)",F120005622
3621 33rd Av S,Aid Response Yellow,01/20/2012 01:55:00 AM +0000,47.571408,-122.291001,"(47.571408, -122.291001)",F120005590
M L King Jr Way S / S Columbian Way,Aid Response Yellow,01/19/2012 09:37:00 PM +0000,47.562828,-122.294757,"(47.562828, -122.294757)",F120005509
13510 Meridian Av N,Aid Response Yellow,01/19/2012 06:45:00 PM +0000,47.726935,-122.334198,"(47.726935, -122.334198)",F120005441
2504 Sw Portland Ct,Aid Response Yellow,01/19/2012 04:41:00 PM +0000,47.533222,-122.365221,"(47.533222, -122.365221)",F120005412
9020 35th Av Sw,Aid Response Yellow,01/18/2012 09:14:00 PM +0000,47.52268,-122.376706,"(47.52268, -122.376706)",F120005183
2450 Aurora Av N,Aid Response Yellow,01/18/2012 06:43:00 PM +0000,47.641207,-122.346471,"(47.641207, -122.346471)",F120005137
7294 29th Av Ne,Aid Response Yellow,01/18/2012 08:47:00 AM +0000,47.68157,-122.296534,"(47.68157, -122.296534)",F120005051
Lake City Way Ne / Ne 127th St,Aid Response Yellow,01/18/2012 04:44:00 AM +0000,47.721091,-122.294161,"(47.721091, -122.294161)",F120005020
6513 Shaffer Av S,Aid Response Yellow,01/18/2012 01:23:00 AM +0000,47.544277,-122.294743,"(47.544277, -122.294743)",F120004967
8516 9th Av Nw,Aid Response Yellow,01/17/2012 12:27:00 PM +0000,47.690754,-122.368323,"(47.690754, -122.368323)",F120004796
1108 Nw 53rd St,Aid Response Yellow,01/16/2012 06:52:00 PM +0000,47.667157,-122.370828,"(47.667157, -122.370828)",F120004575
2924 9th Av W,Aid Response Yellow,01/16/2012 05:21:00 PM +0000,47.646088,-122.369371,"(47.646088, -122.369371)",F120004542
747 N 135th St,Aid Response Yellow,01/16/2012 04:17:00 AM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F120004417
2319 W Emerson St,Aid Response Yellow,01/16/2012 03:23:00 AM +0000,47.653977,-122.386261,"(47.653977, -122.386261)",F120004405
3614 50th Av Sw,Aid Response Yellow,01/15/2012 09:31:00 PM +0000,47.57198,-122.39608,"(47.57198, -122.39608)",F120004308
747 N 135th St,Aid Response Yellow,01/15/2012 07:48:00 PM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F120004272
720 Seneca St,Aid Response Yellow,01/15/2012 06:35:00 PM +0000,47.609088,-122.330457,"(47.609088, -122.330457)",F120004252
1005 Terrace St,Aid Response Yellow,01/15/2012 04:37:00 PM +0000,47.604615,-122.32228,"(47.604615, -122.32228)",F120004227
14100 Meridian Av N,Aid Response Yellow,01/15/2012 08:51:00 AM +0000,47.731099,-122.334243,"(47.731099, -122.334243)",F120004147
837 Nw Market St,Aid Response Yellow,01/14/2012 08:49:00 PM +0000,47.668656,-122.367069,"(47.668656, -122.367069)",F120003977
1740 Ne 86th St,Aid Response Yellow,01/14/2012 08:12:00 PM +0000,47.691233,-122.30917,"(47.691233, -122.30917)",F120003966
14396 30th Av Ne,Aid Response Yellow,01/14/2012 07:08:00 PM +0000,47.732881,-122.296531,"(47.732881, -122.296531)",F120003952
5115 S Morgan St,Aid Response Yellow,01/14/2012 05:56:00 PM +0000,47.544281,-122.269477,"(47.544281, -122.269477)",F120003936
115 Bellevue Av E,Aid Response Yellow,01/14/2012 04:49:00 PM +0000,47.618998,-122.326683,"(47.618998, -122.326683)",F120003930
2121 26th Av S,Aid Response Yellow,01/14/2012 03:34:00 PM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F120003911
115 Warren Av N,Aid Response Yellow,01/14/2012 10:52:00 AM +0000,47.618764,-122.354146,"(47.618764, -122.354146)",F120003877
1005 Terrace St,Aid Response Yellow,01/14/2012 08:01:00 AM +0000,47.604615,-122.32228,"(47.604615, -122.32228)",F120003851
9220 2nd Av Sw,Aid Response Yellow,01/13/2012 06:22:00 PM +0000,47.520903,-122.335824,"(47.520903, -122.335824)",F120003677
1005 Terrace St,Aid Response Yellow,01/13/2012 07:43:00 AM +0000,47.604615,-122.32228,"(47.604615, -122.32228)",F120003578
3621 33rd Av S,Aid Response Yellow,01/13/2012 06:46:00 AM +0000,47.571408,-122.291001,"(47.571408, -122.291001)",F120003562
4207 Sw Manning St,Aid Response Yellow,01/13/2012 05:28:00 AM +0000,47.571252,-122.385739,"(47.571252, -122.385739)",F120003549
3621 33rd Av S,Aid Response Yellow,01/13/2012 02:30:00 AM +0000,47.571408,-122.291001,"(47.571408, -122.291001)",F120003517
1770 Nw 58th St,Aid Response Yellow,01/12/2012 10:55:00 PM +0000,47.670905,-122.379655,"(47.670905, -122.379655)",F120003468
8227 42nd Av Ne,Aid Response Yellow,01/12/2012 07:13:00 PM +0000,47.688572,-122.283272,"(47.688572, -122.283272)",F120003406
431 Nw 100th Pl,Aid Response Yellow,01/12/2012 03:25:00 PM +0000,47.702746,-122.363403,"(47.702746, -122.363403)",F120003351
1005 Terrace St,Aid Response Yellow,01/12/2012 07:59:00 AM +0000,47.604615,-122.32228,"(47.604615, -122.32228)",F120003305
14100 Linden Av N,Aid Response Yellow,01/12/2012 06:36:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F120003295
4419 11th Av S,Aid Response Yellow,01/12/2012 02:00:00 AM +0000,47.564003,-122.318591,"(47.564003, -122.318591)",F120003231
1202 E Pine St,Aid Response Yellow,01/11/2012 09:27:00 PM +0000,47.615264,-122.316827,"(47.615264, -122.316827)",F120003154
4419 11th Av S,Aid Response Yellow,01/11/2012 09:03:00 PM +0000,47.564003,-122.318591,"(47.564003, -122.318591)",F120003143
6826 Beach Dr Sw,Aid Response Yellow,01/11/2012 08:37:00 PM +0000,47.542069,-122.396395,"(47.542069, -122.396395)",F120003135
10755 11th Av Nw,Aid Response Yellow,01/11/2012 06:42:00 PM +0000,47.707786,-122.369507,"(47.707786, -122.369507)",F120003110
12740 30th Av Ne,Aid Response Yellow,01/11/2012 03:58:00 PM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F120003067
10419 12th Av Ne,Aid Response Yellow,01/11/2012 01:39:00 PM +0000,47.70416,-122.315068,"(47.70416, -122.315068)",F120003044
927 N 75th St,Aid Response Yellow,01/11/2012 03:57:00 AM +0000,47.683304,-122.346127,"(47.683304, -122.346127)",F120002929
12740 30th Av Ne,Aid Response Yellow,01/11/2012 03:28:00 AM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F120002920
2638 31st Av W,Aid Response Yellow,01/10/2012 11:26:00 PM +0000,47.643457,-122.396961,"(47.643457, -122.396961)",F120002861
531 Ne 112th St,Aid Response Yellow,01/10/2012 09:32:00 AM +0000,47.709995,-122.32296,"(47.709995, -122.32296)",F120002731
1200 University St,Aid Response Yellow,01/10/2012 07:21:00 AM +0000,47.611943,-122.325987,"(47.611943, -122.325987)",F120002708
10822 12th Av Nw,Aid Response Yellow,01/10/2012 06:27:00 AM +0000,47.707702,-122.370965,"(47.707702, -122.370965)",F120002698
7751 Seward Park Av S,Aid Response Yellow,01/10/2012 05:33:00 AM +0000,47.533344,-122.266816,"(47.533344, -122.266816)",F120002680
6907 55th Av S,Aid Response Yellow,01/10/2012 05:28:00 AM +0000,47.540592,-122.264576,"(47.540592, -122.264576)",F120002679
5643 25th Av Sw,Aid Response Yellow,01/09/2012 05:08:00 PM +0000,47.551664,-122.364328,"(47.551664, -122.364328)",F120002466
1005 Terrace St,Aid Response Yellow,01/09/2012 03:50:00 PM +0000,47.604615,-122.32228,"(47.604615, -122.32228)",F120002439
2201 3rd Av,Aid Response Yellow,01/09/2012 01:06:00 PM +0000,47.613936,-122.343494,"(47.613936, -122.343494)",F120002411
11251 Palatine Av N,Aid Response Yellow,01/09/2012 04:20:00 AM +0000,47.710839,-122.356834,"(47.710839, -122.356834)",F120002336
5450 Leary Av Nw,Aid Response Yellow,01/09/2012 04:19:00 AM +0000,47.668627,-122.384433,"(47.668627, -122.384433)",F120002335
3114 14th Av S,Aid Response Yellow,01/08/2012 10:59:00 PM +0000,47.575658,-122.31468,"(47.575658, -122.31468)",F120002244
3440 60th Av Sw,Aid Response Yellow,01/08/2012 09:31:00 PM +0000,47.57372,-122.409504,"(47.57372, -122.409504)",F120002228
2201 3rd Av,Aid Response Yellow,01/08/2012 01:19:00 PM +0000,47.613936,-122.343494,"(47.613936, -122.343494)",F120002143
524 12th Av E,Aid Response Yellow,01/08/2012 12:27:00 AM +0000,47.623383,-122.316751,"(47.623383, -122.316751)",F120001994
3102 33rd Av S,Aid Response Yellow,01/07/2012 11:10:00 PM +0000,47.576092,-122.290885,"(47.576092, -122.290885)",F120001958
5242 16th Av Ne,Aid Response Yellow,01/07/2012 09:30:00 PM +0000,47.666712,-122.310774,"(47.666712, -122.310774)",F120001934
10345 Meridian Av N,Aid Response Yellow,01/07/2012 05:56:00 PM +0000,47.703624,-122.333909,"(47.703624, -122.333909)",F120001903
1219 Nw 120th St,Aid Response Yellow,01/07/2012 03:49:00 PM +0000,47.715779,-122.372018,"(47.715779, -122.372018)",F120001880
521 S Weller St,Aid Response Yellow,01/07/2012 04:17:00 AM +0000,47.597517,-122.327395,"(47.597517, -122.327395)",F120001767
9220 49th Av Ne,Aid Response Yellow,01/06/2012 12:49:00 PM +0000,47.695557,-122.274844,"(47.695557, -122.274844)",F120001546
6225 Ne Princeton Way,Aid Response Yellow,01/06/2012 11:33:00 AM +0000,47.67569,-122.275781,"(47.67569, -122.275781)",F120001534
8559 19th Av Nw,Aid Response Yellow,01/06/2012 10:28:00 AM +0000,47.69113,-122.381095,"(47.69113, -122.381095)",F120001525
6546 18th Av Ne,Aid Response Yellow,01/06/2012 05:32:00 AM +0000,47.676059,-122.30872,"(47.676059, -122.30872)",F120001473
217 22nd Av E,Aid Response Yellow,01/05/2012 09:01:00 PM +0000,47.619588,-122.30363,"(47.619588, -122.30363)",F120001339
11617 2nd Av Nw,Aid Response Yellow,01/05/2012 06:48:00 PM +0000,47.713068,-122.359534,"(47.713068, -122.359534)",F120001304
2119 3rd Av,Aid Response Yellow,01/05/2012 06:33:00 PM +0000,47.613308,-122.342432,"(47.613308, -122.342432)",F120001302
13000 Linden Av N,Aid Response Yellow,01/05/2012 03:26:00 PM +0000,47.723218,-122.348195,"(47.723218, -122.348195)",F120001262
5201 42nd Av S,Aid Response Yellow,01/05/2012 01:08:00 PM +0000,47.555215,-122.280742,"(47.555215, -122.280742)",F120001241
3114 14th Av S,Aid Response Yellow,01/05/2012 12:24:00 PM +0000,47.575658,-122.31468,"(47.575658, -122.31468)",F120001239
3218 62nd Av Sw,Aid Response Yellow,01/05/2012 09:27:00 AM +0000,47.575759,-122.41205,"(47.575759, -122.41205)",F120001222
900 25th Av S,Aid Response Yellow,01/05/2012 12:15:00 AM +0000,47.594583,-122.300113,"(47.594583, -122.300113)",F120001110
7100 Greenwood Av N,Aid Response Yellow,01/04/2012 10:06:00 PM +0000,47.680313,-122.35531,"(47.680313, -122.35531)",F120001072
8308 28th Av Ne,Aid Response Yellow,01/04/2012 07:55:00 PM +0000,47.689165,-122.297383,"(47.689165, -122.297383)",F120001036
13000 Linden Av N,Aid Response Yellow,01/04/2012 03:10:00 PM +0000,47.723218,-122.348195,"(47.723218, -122.348195)",F120000961
9277 Spear Pl S,Aid Response Yellow,01/04/2012 01:41:00 AM +0000,47.519457,-122.273461,"(47.519457, -122.273461)",F120000832
1301 1st Av,Aid Response Yellow,01/03/2012 07:57:00 PM +0000,47.606835,-122.338197,"(47.606835, -122.338197)",F120000736
800 Jefferson St,Aid Response Yellow,01/03/2012 03:37:00 PM +0000,47.604377,-122.325207,"(47.604377, -122.325207)",F120000673
9027 21st Av Sw,Aid Response Yellow,01/03/2012 01:37:00 PM +0000,47.522611,-122.360496,"(47.522611, -122.360496)",F120000656
13001 Linden Av N,Aid Response Yellow,01/03/2012 01:16:00 AM +0000,47.723218,-122.348195,"(47.723218, -122.348195)",F120000532
1902 2nd Av,Aid Response Yellow,01/02/2012 07:29:00 PM +0000,47.610972,-122.340465,"(47.610972, -122.340465)",F120000459
12546 33rd Av Ne,Aid Response Yellow,01/02/2012 07:18:00 PM +0000,47.719433,-122.29273,"(47.719433, -122.29273)",F120000456
3436 45th Av Sw,Aid Response Yellow,01/02/2012 05:07:00 PM +0000,47.57352,-122.389422,"(47.57352, -122.389422)",F120000430
2207 E Mcgraw St,Aid Response Yellow,01/02/2012 03:23:00 PM +0000,47.640266,-122.30374,"(47.640266, -122.30374)",F120000416
6025 45th Av Sw,Aid Response Yellow,01/02/2012 07:54:00 AM +0000,47.548377,-122.389928,"(47.548377, -122.389928)",F120000367
6415 S Hazel St,Aid Response Yellow,01/01/2012 09:06:00 PM +0000,47.505284,-122.253172,"(47.505284, -122.253172)",F120000245
12317 40th Av Ne,Aid Response Yellow,01/01/2012 02:57:00 PM +0000,47.717489,-122.285301,"(47.717489, -122.285301)",F120000186
11045 8th Av Ne,Aid Response Yellow,12/31/2011 04:28:00 PM +0000,47.708899,-122.320568,"(47.708899, -122.320568)",F110119968
538 24th Av S,Aid Response Yellow,12/31/2011 05:33:00 AM +0000,47.597492,-122.301161,"(47.597492, -122.301161)",F110119882
1046 1st Av S,Aid Response Yellow,12/31/2011 05:12:00 AM +0000,47.59365,-122.334194,"(47.59365, -122.334194)",F110119872
3201 Point Pl Sw,Aid Response Yellow,12/31/2011 04:30:00 AM +0000,47.576775,-122.41898,"(47.576775, -122.41898)",F110119861
1902 2nd Av,Aid Response Yellow,12/31/2011 01:03:00 AM +0000,47.610972,-122.340465,"(47.610972, -122.340465)",F110119819
1420 Western Av,Aid Response Yellow,12/30/2011 09:29:00 PM +0000,47.607557,-122.340392,"(47.607557, -122.340392)",F110119776
3232 Nw 54th St,Aid Response Yellow,12/30/2011 08:11:00 PM +0000,47.66746,-122.399718,"(47.66746, -122.399718)",F110119757
7317 24th Av Nw,Aid Response Yellow,12/30/2011 07:14:00 PM +0000,47.681465,-122.387551,"(47.681465, -122.387551)",F110119745
720 33rd Av S,Aid Response Yellow,12/30/2011 09:26:00 AM +0000,47.596456,-122.29025,"(47.596456, -122.29025)",F110119649
1200 University St,Aid Response Yellow,12/30/2011 06:19:00 AM +0000,47.611943,-122.325987,"(47.611943, -122.325987)",F110119630
1234 S King St,Aid Response Yellow,12/30/2011 02:50:00 AM +0000,47.598337,-122.316572,"(47.598337, -122.316572)",F110119581
500 Elliott Av W,Aid Response Yellow,12/30/2011 02:01:00 AM +0000,47.623689,-122.364554,"(47.623689, -122.364554)",F110119575
1501 Sw Myrtle St,Aid Response Yellow,12/30/2011 12:36:00 AM +0000,47.539113,-122.35385,"(47.539113, -122.35385)",F110119542
1700 17th Av,Aid Response Yellow,12/30/2011 12:30:00 AM +0000,47.616443,-122.310151,"(47.616443, -122.310151)",F110119538
10345 Meridian Av N,Aid Response Yellow,12/29/2011 10:28:00 PM +0000,47.703624,-122.333909,"(47.703624, -122.333909)",F110119503
3430 26th Av W,Aid Response Yellow,12/29/2011 03:57:00 PM +0000,47.65152,-122.389914,"(47.65152, -122.389914)",F110119423
6940 37th Av S,Aid Response Yellow,12/29/2011 12:31:00 PM +0000,47.540318,-122.286124,"(47.540318, -122.286124)",F110119396
13059 20th Av Ne,Aid Response Yellow,12/29/2011 11:39:00 AM +0000,47.723335,-122.307274,"(47.723335, -122.307274)",F110119392
14100 Linden Av N,Aid Response Yellow,12/29/2011 08:22:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F110119360
2121 26th Av S,Aid Response Yellow,12/28/2011 10:32:00 PM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F110119217
600 E Olive St,Aid Response Yellow,12/28/2011 05:26:00 PM +0000,47.616348,-122.324487,"(47.616348, -122.324487)",F110119144
600 9th Av,Aid Response Yellow,12/28/2011 04:44:00 PM +0000,47.605555,-122.324749,"(47.605555, -122.324749)",F110119132
10035 Wallingford Av N,Aid Response Yellow,12/28/2011 02:47:00 PM +0000,47.701614,-122.335675,"(47.701614, -122.335675)",F110119113
606 Aloha St,Aid Response Yellow,12/28/2011 01:38:00 PM +0000,47.62715,-122.34486,"(47.62715, -122.34486)",F110119107
6546 18th Av Ne,Aid Response Yellow,12/28/2011 09:31:00 AM +0000,47.676059,-122.30872,"(47.676059, -122.30872)",F110119086
10419 12th Av Ne,Aid Response Yellow,12/28/2011 06:51:00 AM +0000,47.70416,-122.315068,"(47.70416, -122.315068)",F110119064
2600 2nd Av,Aid Response Yellow,12/28/2011 04:23:00 AM +0000,47.615914,-122.348823,"(47.615914, -122.348823)",F110119020
7547 24th Av Nw,Aid Response Yellow,12/28/2011 12:54:00 AM +0000,47.683599,-122.387565,"(47.683599, -122.387565)",F110118964
12740 30th Av Ne,Aid Response Yellow,12/27/2011 11:13:00 PM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F110118935
1212 Queen Anne Av N,Aid Response Yellow,12/27/2011 10:54:00 PM +0000,47.62967,-122.356621,"(47.62967, -122.356621)",F110118928
235 13th Av E,Aid Response Yellow,12/27/2011 07:14:00 PM +0000,47.620351,-122.315627,"(47.620351, -122.315627)",F110118869
2817 16th Av S,Aid Response Yellow,12/26/2011 06:45:00 PM +0000,47.578477,-122.31205,"(47.578477, -122.31205)",F110118583
520 S Cloverdale St,Aid Response Yellow,12/26/2011 02:02:00 PM +0000,47.52648,-122.327935,"(47.52648, -122.327935)",F110118528
6006 38th Av Sw,Aid Response Yellow,12/26/2011 09:51:00 AM +0000,47.54836,-122.38042,"(47.54836, -122.38042)",F110118473
5511 Woodlawn Av N,Aid Response Yellow,12/25/2011 04:01:00 AM +0000,47.668763,-122.337995,"(47.668763, -122.337995)",F110118102
1550 Nw Market St,Aid Response Yellow,12/25/2011 01:37:00 AM +0000,47.668671,-122.377632,"(47.668671, -122.377632)",F110118058
105 5th Av S,Aid Response Yellow,12/24/2011 08:11:00 PM +0000,47.601667,-122.327778,"(47.601667, -122.327778)",F110117970
105 5th Av S,Aid Response Yellow,12/24/2011 08:09:00 PM +0000,47.601667,-122.327778,"(47.601667, -122.327778)",F110117967
2024 3rd Av,Aid Response Yellow,12/24/2011 07:25:00 PM +0000,47.612578,-122.341197,"(47.612578, -122.341197)",F110117950
7216 California Av Sw,Aid Response Yellow,12/23/2011 11:01:00 PM +0000,47.53852,-122.387284,"(47.53852, -122.387284)",F110117700
12726 Palatine Av N,Aid Response Yellow,12/23/2011 06:35:00 PM +0000,47.721577,-122.356883,"(47.721577, -122.356883)",F110117634
2244 13th Av W,Aid Response Yellow,12/23/2011 06:25:00 PM +0000,47.639714,-122.373767,"(47.639714, -122.373767)",F110117629
3245 Eastlake Av E,Aid Response Yellow,12/23/2011 06:04:00 PM +0000,47.650842,-122.321844,"(47.650842, -122.321844)",F110117624
9220 49th Av Ne,Aid Response Yellow,12/23/2011 05:15:00 PM +0000,47.695557,-122.274844,"(47.695557, -122.274844)",F110117616
724 N 143rd St,Aid Response Yellow,12/23/2011 01:52:00 PM +0000,47.732314,-122.350154,"(47.732314, -122.350154)",F110117589
325 9th Av,Aid Response Yellow,12/23/2011 01:02:00 PM +0000,47.603611,-122.323056,"(47.603611, -122.323056)",F110117581
5446 34th Av Sw,Aid Response Yellow,12/23/2011 10:46:00 AM +0000,47.553352,-122.374936,"(47.553352, -122.374936)",F110117564
1631 16th Av,Aid Response Yellow,12/23/2011 09:56:00 AM +0000,47.615636,-122.31146,"(47.615636, -122.31146)",F110117560
10326 51st Av S,Aid Response Yellow,12/23/2011 08:31:00 AM +0000,47.508319,-122.270095,"(47.508319, -122.270095)",F110117548
10326 51st Av S,Aid Response Yellow,12/22/2011 11:12:00 PM +0000,47.508319,-122.270095,"(47.508319, -122.270095)",F110117410
727 Bellevue Av E,Aid Response Yellow,12/22/2011 04:41:00 PM +0000,47.625362,-122.326596,"(47.625362, -122.326596)",F110117292
5701 Seaview Av Nw,Aid Response Yellow,12/22/2011 04:37:00 PM +0000,47.669834,-122.404399,"(47.669834, -122.404399)",F110117290
6727 Rainier Av S,Aid Response Yellow,12/22/2011 10:51:00 AM +0000,47.542233,-122.272638,"(47.542233, -122.272638)",F110117246
9201 Rainier Av S,Aid Response Yellow,12/22/2011 10:42:00 AM +0000,47.52101,-122.269997,"(47.52101, -122.269997)",F110117244
5242 16th Av Ne,Aid Response Yellow,12/22/2011 09:20:00 AM +0000,47.666712,-122.310774,"(47.666712, -122.310774)",F110117236
14004 17th Av Ne,Aid Response Yellow,12/22/2011 09:15:00 AM +0000,47.730292,-122.310005,"(47.730292, -122.310005)",F110117235
3033 California Av Sw,Aid Response Yellow,12/22/2011 09:08:00 AM +0000,47.576766,-122.386721,"(47.576766, -122.386721)",F110117233
8917 45th Av Sw,Aid Response Yellow,12/22/2011 05:55:00 AM +0000,47.52405,-122.390183,"(47.52405, -122.390183)",F110117191
6727 Rainier Av S,Aid Response Yellow,12/22/2011 02:37:00 AM +0000,47.542233,-122.272638,"(47.542233, -122.272638)",F110117136
7309 16th Av Sw,Aid Response Yellow,12/22/2011 12:09:00 AM +0000,47.537225,-122.355005,"(47.537225, -122.355005)",F110117093
5242 16th Av Ne,Aid Response Yellow,12/21/2011 08:13:00 PM +0000,47.666712,-122.310774,"(47.666712, -122.310774)",F110117028
12740 30th Av Ne,Aid Response Yellow,12/21/2011 03:51:00 AM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F110116847
4326 29th Av W,Aid Response Yellow,12/21/2011 12:40:00 AM +0000,47.659205,-122.394965,"(47.659205, -122.394965)",F110116777
11045 8th Av Ne,Aid Response Yellow,12/20/2011 04:33:00 PM +0000,47.708899,-122.320568,"(47.708899, -122.320568)",F110116636
10817 55th Av S,Aid Response Yellow,12/20/2011 04:10:00 PM +0000,47.503565,-122.264837,"(47.503565, -122.264837)",F110116630
,Aid Response Yellow,12/20/2011 02:58:00 PM +0000,,,"(0, 0)",F110116612
2346 N 128th St,Aid Response Yellow,12/20/2011 11:16:00 AM +0000,47.721977,-122.329661,"(47.721977, -122.329661)",F110116595
12330 32nd Av Ne,Aid Response Yellow,12/20/2011 12:48:00 AM +0000,47.717644,-122.293971,"(47.717644, -122.293971)",F110116452
1740 Melrose Av,Aid Response Yellow,12/19/2011 09:25:00 PM +0000,47.617351,-122.327871,"(47.617351, -122.327871)",F110116396
1317 Boren Av,Aid Response Yellow,12/19/2011 09:18:00 PM +0000,47.611641,-122.327245,"(47.611641, -122.327245)",F110116394
105 5th Av S,Aid Response Yellow,12/19/2011 08:41:00 PM +0000,47.601667,-122.327778,"(47.601667, -122.327778)",F110116385
,Aid Response Yellow,12/19/2011 05:35:00 PM +0000,,,"(0, 0)",F110116318
11 W Aloha St,Aid Response Yellow,12/19/2011 05:30:00 PM +0000,47.627192,-122.356823,"(47.627192, -122.356823)",F110116317
9836 59th Av S,Aid Response Yellow,12/19/2011 06:20:00 AM +0000,47.512372,-122.259399,"(47.512372, -122.259399)",F110116231
3221 Ne 89th St,Aid Response Yellow,12/19/2011 05:52:00 AM +0000,47.693084,-122.293186,"(47.693084, -122.293186)",F110116224
